customerID,scores
6296-DDOOR,0
3680-CTHUH,0
4931-TRZWN,0
8559-WNQZS,0
3537-HPKQT,0
6161-UUUTA,1
4500-HKANN,0
2506-TNFCO,1
4730-AWNAU,0
6522-YRBXD,0
2957-JIRMN,0
4109-CYRBD,0
0230-WEQUW,0
8903-XEBGX,1
3363-DTIVD,0
2372-HWUHI,1
3077-RSNTJ,0
7251-XFOIL,0
1085-LDWAM,0
2897-DOVND,1
9153-BTBVV,0
4489-SNOJF,0
3097-FQTVJ,0
4877-TSOFF,0
0142-GVYSN,0
6064-ZATLR,0
6332-FBZRI,0
2207-OBZNX,0
0329-GTIAJ,1
5066-GFJMM,0
8644-XYTSV,0
0322-CHQRU,1
9138-EFSMO,0
1104-TNLZA,1
7787-BNTZM,0
2660-EMUBI,1
2276-YDAVZ,1
8740-XLHDR,1
9351-LZYGF,0
0661-KQHNK,0
8606-CIQUL,0
3957-HHLMR,0
6681-ZSEXG,0
8809-XKHMD,0
8203-XJZRC,0
0582-AVCLN,0
8441-SHIPE,0
1958-RNRKS,0
8067-NIOYM,0
2357-COQEK,0
2599-CIPQE,0
7883-ROJOC,0
0872-JCPIB,0
5294-IMHHT,0
5356-RHIPP,1
8201-AAXCB,0
8258-GSTJK,1
4229-CZMLL,1
3689-MOZGR,0
5295-PCJOO,0
6203-HBZPA,0
8650-RHRKE,0
7566-DSRLQ,0
4580-TMHJU,0
5961-VUSRV,0
6635-CPNUN,1
5307-UVGNB,0
1555-DJEQW,0
4226-KKDON,0
6461-PPAXN,0
8620-RJPZN,0
6754-WKSHP,0
9588-YRFHY,0
1135-LMECX,0
7774-OJSXI,0
2266-FUBDZ,0
0859-YGKFW,0
8104-OSKWT,1
8033-ATFAS,0
4676-MQUEA,0
0307-BCOPK,0
6030-REHUX,1
3870-SPZSI,0
6992-TKNYO,0
6873-UDNLD,0
4883-QICIH,0
1131-QQZEB,0
1936-UAFEH,0
0880-FVFWF,0
2632-UCGVD,1
8250-ZNGGW,0
9945-PSVIP,0
4522-XRWWI,0
3720-DBRWL,0
3621-CHYVB,0
4979-HPRFL,0
5760-WRAHC,0
5302-BDJNT,0
5349-AZPEW,0
8869-TORSS,0
4112-LUEIZ,1
4521-YEEHE,1
8065-QBYTO,0
2378-YIZKA,0
3398-GCPMU,0
8910-LEDAG,0
6331-LWDTQ,1
2969-WGHQO,0
3301-LSLWQ,0
7663-YJHSN,0
2823-LKABH,0
8189-HBVRW,0
9402-CXWPL,0
1684-FLBGS,0
0057-QBUQH,0
6490-FGZAT,0
5380-WJKOV,0
8060-HIWJJ,0
6961-MJKBO,0
4727-MCYZG,1
0191-EQUUH,0
2692-BUCFV,0
0564-MUUQK,1
1682-VCOIO,0
6087-YPWHO,0
2501-XWWTZ,1
5827-MWCZK,0
3407-JMJQQ,0
7248-VZQLC,0
6556-DBKZF,0
1910-FMXJM,1
9553-DLCLU,0
8098-TDCBU,0
3612-YVGSJ,0
3162-KKZXO,0
0301-FIDRB,0
2405-LBMUW,0
3932-IJWDZ,0
3137-LUPIX,0
8082-GHXOP,0
0617-FHSGK,0
2927-QRRQV,0
2277-VWCNI,0
3428-MMGUB,0
0613-WUXUM,0
7446-KQISO,0
0361-HJRDX,0
7579-OOPEC,0
1725-IQNIY,0
3692-JHONH,0
1478-VPOAD,1
8969-PRHFK,0
3566-HJGPK,1
9867-JCZSP,0
6185-TASNN,1
3473-XIIIT,1
2208-MPXIO,0
1480-BKXGA,0
1670-SVOWZ,1
3378-AJRAO,0
3034-ZBEQN,0
4522-AKYLR,0
0058-EVZWM,0
8059-UDZFY,0
7691-KGKGP,0
2632-IVXVF,0
5527-ACHSO,1
7998-ZLXWN,0
6726-WEXXK,0
4290-BSXUX,1
4597-ELFTS,0
3030-YDNRM,1
4482-FTFFX,0
0730-BGQGF,0
5811-IWXYM,0
8050-XGRVL,0
1196-AMORA,1
9773-PEQBZ,1
9107-UKCKY,0
9477-LGWQI,0
3011-WQKSZ,0
3258-SYSWS,0
4818-DRBQT,0
0895-DQHEW,1
9445-ZUEQE,0
8679-LZBMD,0
9411-TPQQV,0
3751-KTZEL,1
4534-WGCIR,0
2961-VNFKL,0
3108-PCCGG,0
2025-JKFWI,1
8439-LTUGF,0
8606-OEGQZ,0
2952-QAYZF,1
7470-DYNOE,0
8807-OPMBM,0
5650-YLIBA,0
1755-RMCXH,0
6439-LAJXL,0
5003-XZWWO,0
1137-DGOWI,0
6303-KFWSL,0
6481-OGDOO,0
6181-AXXYF,0
4080-IIARD,0
0392-BZIUW,0
4143-HHPMK,0
2371-JUNGC,1
0128-MKWSG,0
8205-OTCHB,0
4825-XJGDM,0
4367-NUYAO,0
0345-XMMUG,0
8565-CLBZW,1
8612-GXIDD,0
4713-ZBURT,0
1226-UDFZR,0
3982-JGSFD,0
4830-FAXFM,0
7851-FLGGQ,1
5472-CVMDX,0
3951-NJCVI,0
8570-KLJYJ,0
7207-RMRDB,1
7233-DRTRF,0
6653-CBBOM,1
5708-EVONK,0
6229-LSCKB,1
9708-KFDBY,0
4616-EWBNJ,0
0880-TKATG,1
4423-YLHDV,1
1173-XZPYF,1
2135-RXIHG,1
3908-BLSYF,1
9821-BESNZ,0
6725-TPKJO,0
5959-BELXA,0
4686-UXDML,1
6048-QBXKL,1
0691-NIKRI,0
6734-CKRSM,0
8999-XXGNS,0
0848-ZGQIJ,1
9133-AYJZG,1
8739-QOTTN,0
5565-FILXA,1
0968-GSIKN,1
0829-XXPLX,1
1502-XFCVR,0
4283-FUTGF,0
2568-BRGYX,1
9231-ZJYAM,0
7156-MHUGY,1
6397-JNZZG,0
2067-QYTCF,0
3133-PZNSR,0
6701-DHKWQ,0
7277-OZCGZ,0
1089-HDMKP,0
5995-LFTLE,0
4124-MMETB,1
7623-TRNQN,0
6897-UUBNU,0
5445-PZWGX,0
3082-YVEKW,0
7056-IMHCC,1
0480-KYJVA,0
8224-KDLKN,0
4531-AUZNK,0
3551-HUAZH,1
0687-ZVTHB,0
3428-XZMAZ,1
5014-WUQMG,0
2573-GYRUU,0
2799-ARNLO,1
8076-FEZKJ,0
8875-AKBYH,1
3889-VWBID,0
0064-YIJGF,0
4674-HGNUA,0
1087-GRUYI,0
8617-ENBDS,1
5296-PSYVW,0
3647-GMGDH,1
3259-QMXUN,0
0960-HUWBM,0
3557-HTYWR,0
1494-EJZDW,0
3892-NXAZG,0
3571-DPYUH,0
9770-LXDBK,0
2665-NPTGL,0
7601-WFVZV,0
3518-FSTWG,0
4193-ORFCL,1
8064-RAVOH,0
5756-JYOJT,0
7228-OMTPN,1
4234-XTNEA,1
8779-YIQQA,0
7009-LGECI,0
3709-OIJEA,0
9469-WEJBT,0
5067-WJEUN,0
1346-PJWTK,0
1428-IEDPR,0
4505-EXZHB,0
7654-YWJUF,0
3212-KXOCR,0
6440-DKQGE,0
7609-YBPXG,0
7315-WYOAW,1
9624-EGDEQ,0
3724-BSCVH,0
1575-KRZZE,0
2958-NHPPS,0
1657-DYMBM,0
3120-FAZKD,0
3694-GLTJM,0
4182-BGSIQ,0
3904-UKFRE,0
3318-ISQFQ,0
5842-POCOP,0
7813-ZGGAW,1
4524-QCSSM,0
5032-MIYKT,1
6402-ZFPPI,1
4929-XIHVW,1
5996-NRVXR,0
3249-ZPQRG,1
3886-CERTZ,0
8242-SOQUO,1
2840-XANRC,0
0813-TAXXS,0
3806-DXQOM,0
1921-KYSAY,0
1261-FWTTE,0
5119-KEPFY,0
4123-FCVCB,0
6518-KZXCB,0
5220-AGAAX,0
4393-GEADV,0
5999-LCXAO,1
5016-LIPDW,0
3078-ZKNTS,0
3144-AUDBS,0
5748-RNCJT,0
6505-OZNPG,0
1216-BGTSP,0
8404-FYDIB,0
4951-UKAAQ,1
4825-FUREZ,0
3186-AJIEK,0
0374-IOEGQ,1
6086-ESGRL,1
8970-ANWXO,0
3804-RVTGV,1
2342-CKIAO,0
5583-SXDAG,1
5562-YJQGT,0
5129-JLPIS,1
8565-WUXZU,0
1471-GIQKQ,0
3050-GBUSH,1
9546-KDTRB,0
8173-RXAYP,0
5146-YYFRZ,0
3088-LHEFH,1
0148-DCDOS,1
5389-FFVKB,0
8384-FZBJK,0
5780-INQIK,0
9695-IDRZR,0
5293-WXJAK,1
3779-OSWCF,0
6029-WTIPC,1
0040-HALCW,0
9917-KWRBE,0
5995-WWKKG,0
9531-NSBMR,0
4695-VADHF,0
5376-PCKNB,0
2428-HYUNX,0
2995-YWTCD,0
5327-CNLUQ,0
9372-TXXPS,0
5456-ITGIC,0
9823-EALYC,0
0848-SOMKO,0
0336-KXKFK,0
4143-OOBWZ,1
9103-TCIHJ,0
9831-BPFRI,0
0485-ZBSLN,0
5153-RTHKF,1
4576-CSAJH,0
9565-DJPIB,1
7011-CVEUC,1
4210-QFJMF,1
0064-SUDOG,0
2507-QZPQS,0
2165-VOEGB,0
2923-ARZLG,0
0320-DWVTU,0
9128-CPXKI,0
3648-GZPHF,0
5130-IEKQT,1
7449-HVPIV,0
7739-LAXOG,0
9391-YZEJW,0
6817-WTYHE,1
3768-NLUBH,0
7310-EGVHZ,1
4676-WLUHT,0
1732-VHUBQ,0
8356-WUAOJ,1
3585-ISXZP,1
7746-QYVCO,0
5172-RKOCB,0
5875-YPQFJ,1
0376-OIWME,0
9060-HJJRW,0
0748-RDGGM,0
4626-GYCZP,1
2146-EGVDT,0
4323-SADQS,0
6172-FECYY,0
9298-WGMRW,0
9026-RNUJS,0
3001-UNBTL,0
8749-JMNKX,0
3950-VPYJB,0
6013-BHCAW,0
9850-OWRHQ,0
6212-ATMLK,1
6330-JKLPC,0
6435-SRWBJ,1
6888-SBYAI,1
5215-LNLDJ,0
6410-LEFEN,0
6242-MBHPK,0
7398-LXGYX,0
6143-JQKEA,0
4918-QLLIW,0
0581-BXBUB,1
7601-GNDYK,0
4767-HZZHQ,1
6481-ESCNL,0
2812-SFXMJ,0
8286-AFUYI,1
8818-XYFCQ,1
2240-HSJQD,0
9764-REAFF,0
4307-KWMXE,0
8559-CIZFV,0
0455-ENTCR,0
1360-XFJMR,0
4139-SUGLD,0
2984-AFWNC,1
2272-WUSPA,0
6969-MVBAI,1
9122-UMROB,0
8654-DHAOW,0
7551-JOHTI,0
1705-GUHPV,0
1696-MZVAU,0
4570-QHXHL,1
2692-PFYTJ,1
2232-DMLXU,1
8755-IWJHN,0
5568-DMXZS,0
5751-USDBL,0
3398-FSHON,1
0386-CWRGM,0
4952-YSOGZ,1
2483-XSSMZ,0
8241-JUIQO,0
3489-VSFRD,0
7105-MXJLL,0
0265-PSUAE,1
7359-PTSXY,1
6704-UTUKK,0
3638-DIMPH,0
8058-INTPH,1
4081-DYXAV,0
1049-FYSYG,0
3084-DOWLE,0
2668-TZSPS,0
2325-NBPZG,1
6648-INWPS,0
2954-PIBKO,0
2233-FAGXV,0
7148-XZPHA,0
8992-OBVDG,0
1767-CJKBA,0
0603-OLQDC,0
8232-CTLKO,0
3727-OWVYD,0
4086-WITJG,0
7748-UMTRK,0
8168-UQWWF,1
6351-SCJKT,1
9039-ZVJDC,0
2778-OCLGR,1
9761-XUJWD,0
3733-LSYCE,0
2967-MXRAV,0
6131-FOYAS,0
5671-RQRLP,0
9019-QVLZD,1
0440-QEXBZ,0
2669-OIDSD,0
1156-ZFYDO,0
3318-OSATS,0
4554-YGZIH,0
7878-JGDKK,0
3866-MDTUB,1
3427-GGZZI,1
7783-YKGDV,1
7639-LIAYI,0
7696-AMHOD,0
2371-KFUOG,0
0661-XEYAN,1
8174-TBVCF,0
4726-DLWQN,0
0929-PECLO,0
7945-HLKEA,0
5501-TVMGM,1
8785-EPNCG,0
2782-LFZVW,0
2761-OCIAX,1
6227-HWPWX,0
6016-NXBNJ,0
8763-KIAFH,0
5502-RLUYV,1
1568-LJSZU,0
5850-BDWCY,0
6060-QBMGV,0
3605-JISKB,0
5159-YFPKQ,1
2516-XSJKX,0
5949-EBSQK,0
9026-LHEVG,1
7096-UCLNH,0
9102-OXKFY,0
0956-SYCWG,0
8610-WFCJF,0
1552-CZCLL,0
9473-CBZOP,0
5651-CPDND,0
6122-LJADA,0
3569-EDBPQ,0
3985-HOYPM,0
5044-LRQAQ,1
2252-JHJGE,0
4835-YSJMR,0
2692-AQCPF,0
1904-WAJAA,0
6574-MCOEH,0
6723-CEGQI,0
7219-TLZHO,0
0980-FEXWF,0
2234-XADUH,0
3803-KMQFW,0
3223-DWFIO,1
4001-TSBTV,0
8634-CILSZ,0
3580-GICBM,0
1329-VHWNP,0
7880-XSOJX,0
7729-XBTWX,0
8728-SKJLR,1
2788-CJQAQ,0
9110-HSGTV,0
1452-UZOSF,0
1776-SPBWV,0
5753-QQWPW,0
0442-TDYUO,0
8974-OVACP,1
0362-RAOQO,0
3694-DELSO,0
0916-QOFDP,1
0236-HFWSV,0
0749-IRGQE,0
6537-OTKMY,0
2528-HFYZX,0
4439-YRNVD,0
1038-ZAGBI,0
2172-EJXVF,0
9593-CVZKR,0
1094-BKOSX,0
9097-ZUBYC,0
2359-KMGLI,0
7932-WPTDS,0
2599-CZABP,0
7493-GVFIO,0
0585-EGDDA,0
4024-CSNBY,0
2260-USTRB,1
4077-CROMM,0
3714-XPXBW,1
6689-VRRTK,1
0804-XBFBV,0
5134-IKDAY,1
3173-WSSUE,0
7531-GQHME,0
4377-VDHYI,0
2978-XXSOG,0
2612-RRIDN,1
0048-LUMLS,0
5609-IMCGG,1
2636-SJDOU,0
8455-HIRAQ,0
2530-FMFXO,0
2296-DKZFP,0
3523-QRQLL,0
4896-CPRPF,0
4884-TVUQF,0
5734-EJKXG,0
1840-BIUOG,0
5649-VUKMC,0
6686-YPGHK,0
2612-PHGOX,0
5562-BETPV,0
0639-TSIQW,0
7587-AOVVU,0
5673-FSSMF,1
5448-VWNAM,0
4391-LNRXK,0
1897-OKVMW,0
3007-FDPEA,0
2065-MMKGR,0
8780-YRMTT,0
2082-CEFLT,1
7996-BPXHY,0
2024-BASKD,1
4597-NUCQV,1
0015-UOCOJ,0
0270-THENM,0
0406-BPDVR,0
6158-DWPZT,0
6598-RFFVI,0
1409-PHXTF,0
2521-NPUZR,0
0772-GYEQQ,1
1304-BCCFO,0
4770-UEZOX,1
2657-ALMWY,0
1760-CAZHT,0
5419-JPRRN,1
8624-GIOUT,0
8645-KOMJQ,0
7779-ORAEL,0
8213-TAZPM,0
9651-GTSAQ,0
7605-BDWDC,0
7690-KPNCU,0
1241-FPMOF,0
2359-KLTEK,0
0827-ITJPH,0
5357-TZHPP,1
0608-JDVEC,0
3916-NRPAP,1
1927-QEWMY,0
0876-WDUUZ,1
2466-NEJOJ,0
8066-POXGX,0
5590-YRFJT,0
8146-QQKZH,0
3716-UVSPD,1
5383-MMTWC,1
4504-YOULA,0
0147-ESWWR,0
0562-KBDVM,0
1981-INRFU,1
4418-LZMSV,0
6352-GIGGQ,0
2332-EFBJY,0
2330-PQGDQ,0
4361-FEBGN,0
2075-RMJIK,1
8708-XPXHZ,0
0620-XEFWH,0
7359-SSBJK,0
8644-XLFBW,1
6348-SNFUS,0
2400-XIWIO,0
7649-PHJVR,0
0727-BMPLR,0
6682-VCIXC,0
6204-IEUXJ,0
2911-WDXMV,0
3717-OFRTN,0
8048-DSDFQ,1
5156-UMKOW,1
3285-UCQVC,0
4988-IQIGL,1
3831-YCPUO,0
5766-FTRTS,0
2595-KIWPV,0
7016-BPGEU,0
5197-YPYBZ,0
1629-DQQVB,0
